CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,36,103,85
2,Female,34,103,23
3,Female,32,103,69
4,Male,33,113,8
5,Female,38,113,91
6,Female,47,120,16
7,Female,35,120,79
8,Female,45,126,28
9,Male,32,126,74
10,Male,32,137,18
11,Male,30,137,83
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,22,20,79
57,Female,35,21,35
58,Male,20,21,66
59,Male,52,23,29
60,Female,35,23,98
61,Male,35,24,35
62,Male,25,24,73
63,Female,46,25,5
64,Male,31,25,73
65,Female,54,28,14
66,Male,29,28,82
67,Female,45,28,32
68,Male,35,28,61
69,Female,40,29,31
70,Male,47,43,41
71,Female,51,44,50
72,Male,69,44,46
73,Female,27,46,51
74,Male,53,46,46
75,Male,70,46,56
76,Male,19,46,55
77,Female,67,47,52
78,Female,54,47,59
79,Male,63,48,51
80,Male,18,48,59
81,Female,43,48,50
82,Female,68,48,48
83,Male,19,48,59
84,Female,32,48,47
85,Male,70,49,55
86,Female,47,49,42
87,Female,60,50,49
88,Female,60,50,56
89,Male,59,54,47
90,Male,26,54,54
91,Female,45,54,53
92,Male,40,54,48
93,Female,23,54,52
94,Female,49,54,42
95,Male,57,54,51
96,Male,38,54,55
97,Male,67,54,41
98,Female,46,54,44
99,Female,21,54,57
100,Male,48,54,46
101,Female,55,57,58
102,Female,22,57,55
103,Female,34,58,60
104,Female,50,58,46
105,Female,68,59,55
106,Male,18,59,41
107,Male,48,60,49
108,Female,40,60,40
109,Female,32,60,42
110,Male,24,60,52
111,Female,47,60,47
112,Female,27,60,50
113,Male,48,61,42
114,Male,20,61,49
115,Female,23,62,41
116,Female,49,62,48
117,Male,67,62,59
118,Male,26,62,55
119,Male,49,62,56
120,Female,21,62,42
121,Female,66,63,50
122,Male,54,63,46
123,Male,68,63,43
124,Male,66,63,48
125,Male,65,63,52
126,Female,19,63,54
127,Female,38,64,42
128,Male,19,64,46
129,Female,18,65,48
130,Female,19,65,50
131,Female,63,65,43
132,Female,49,65,59
133,Female,51,67,43
134,Female,50,67,57
135,Male,27,67,56
136,Female,38,67,40
137,Female,40,69,58
138,Male,39,69,91
139,Female,23,70,29
140,Female,31,70,77
141,Male,43,71,35
142,Male,40,71,95
143,Male,59,71,11
144,Male,38,71,75
145,Male,47,71,9
146,Male,39,71,75
147,Female,25,72,34
148,Female,31,72,71
149,Male,20,73,5
150,Female,29,73,88
151,Female,44,73,7
152,Male,32,73,73
153,Male,19,74,10
154,Female,35,74,72
155,Female,57,75,5
156,Male,32,75,93
157,Female,28,76,40
158,Female,32,76,87
159,Male,25,77,12
160,Male,28,77,97
161,Male,48,77,36
162,Female,32,77,74
163,Female,34,78,22
164,Male,34,78,90
165,Male,43,78,17
166,Male,39,78,88
167,Female,44,78,20
168,Female,38,78,76
169,Female,47,78,16
170,Female,27,78,89
171,Male,37,78,1
172,Female,30,78,78
173,Male,38,71,75
174,Male,47,71,9
175,Male,39,71,75
176,Female,25,72,34
177,Female,31,72,71
178,Male,20,73,5
179,Female,29,73,88
180,Female,44,73,7
181,Male,32,73,73
182,Male,19,74,10
183,Female,36,87,27
184,Male,32,87,63
185,Male,40,87,13
186,Male,28,87,75
187,Male,36,87,10
188,Male,36,87,92
189,Female,52,88,13
190,Female,30,88,86
191,Male,27,88,69
192,Male,59,93,14
193,Male,35,93,90
194,Female,37,97,32
195,Female,32,97,86
196,Male,46,98,15
197,Female,29,98,88
198,Female,41,99,39
199,Male,30,99,97
200,Female,54,101,24
201,Male,28,101,68
202,Female,41,103,17
203,Female,36,103,85
204,Female,34,103,23
205,Female,32,103,69
206,Male,33,113,8
207,Female,38,113,91
208,Female,47,120,16
209,Female,35,120,79
210,Female,45,126,28
211,Male,32,126,74
212,Male,32,137,18
213,Male,30,137,83
214,Male,19,15,39
215,Male,20,61,49
216,Female,23,62,41
217,Female,49,62,48
218,Male,67,62,59
219,Male,26,62,55
220,Male,49,62,56
221,Female,21,62,42
222,Male,21,15,81
223,Female,20,16,6
224,Female,23,16,77
225,Female,21,54,57
226,Male,48,54,46
227,Female,55,57,58
228,Female,22,57,55
229,Male,67,62,59
230,Female,34,58,60
231,Female,50,58,46
232,Female,68,59,55
233,Male,18,59,41
234,Male,48,60,49
235,Female,40,60,40
236,Female,32,60,42
237,Male,58,88,15
238,Female,30,34,73
239,Male,49,62,56
240,Female,20,37,75
241,Female,65,38,35
242,Male,24,38,92
243,Male,48,39,36
244,Male,46,98,15
245,Female,29,98,88
246,Female,41,99,39
247,Male,30,99,97
248,Female,54,101,24
249,Female,31,39,61
250,Male,24,60,52
251,Female,31,17,40
252,Male,49,62,56
253,Female,67,47,52
254,Female,54,47,59
255,Male,63,48,51
256,Male,18,59,41
257,Male,18,48,59
258,Female,43,48,50
259,Female,68,48,48
260,Male,48,54,46
261,Female,55,57,58
262,Female,22,57,55
263,Female,34,58,60
264,Male,32,75,93
265,Female,28,76,40
266,Female,32,76,87
267,Male,25,77,12
268,Male,28,77,97
269,Female,50,58,46
270,Female,38,113,91
271,Male,18,59,41
272,Female,47,120,16
273,Female,22,17,76
274,Female,45,126,28
275,Male,32,126,74
276,Female,68,59,55
277,Female,35,18,6
278,Female,23,18,94
279,Male,64,19,3
280,Male,47,71,9
281,Male,39,71,75
282,Female,25,72,34
283,Female,38,113,91
284,Male,47,71,9
285,Female,47,120,16
286,Female,35,120,79
287,Female,45,126,28
288,Male,32,126,74
289,Female,35,120,79
290,Female,50,58,46
291,Male,30,137,83
292,Male,36,87,10
293,Male,36,87,92
294,Female,52,88,13
295,Female,30,88,86
296,Female,31,72,71
297,Male,20,73,5
298,Female,29,73,88
299,Female,30,19,72
300,Male,32,137,18
